"2016-12-14 02:30:39","All Jharkhand Students Union or AJSU PARTY is a state political party of Jharkhand state, India. AJSU PARTY was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
"2014-11-10 07:14:02","All Jharkhand Students Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
Ahead of the 2014 Jharkhand state assembly elections, AJSU again allied with the BJP-led NDA.[3]
"
"2014-11-10 07:13:31","All Jharkhand Students Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
Ahead of the 2014 Jharkhand state assembly elections, AJSU again allied with the BJP-led NDA.[3]
"
"2014-11-04 12:19:26","All Jharkhand Students Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
Ahead of the 2014 Jharkhand state assembly elections, AJSU again allied with the BJP-led NDA.[3]
"
"2014-08-14 10:59:04","All Jharkhand Students Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2014-07-30 11:05:15","All Jharkhand Students Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2014-07-29 15:39:17","All Jharkhand Students Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2014-07-29 15:26:19","All Jharkhand Students Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2014-06-16 08:47:33","All Jharkhand Students Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2014-06-15 09:25:51","All Jharkhand Students Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2014-06-15 09:24:16","All Jharkhand Students Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2014-06-15 09:23:04","All Jharkhand Students Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2014-06-15 09:22:27","All Jharkhand Students Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2014-06-05 10:58:10","All Jharkhand Students Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2014-05-20 09:31:04","All Jharkhand Students Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2014-04-08 07:24:13","All Jharkhand Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2013-11-16 17:12:02","All Jharkhand Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2013-11-16 17:11:23","All Jharkhand Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
<ref
"
"2013-08-18 11:26:33","All Jharkhand Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2013-06-13 20:46:41","All Jharkhand Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2013-03-13 21:57:47","All Jharkhand Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2012-09-16 23:47:03","All Jharkhand Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2012-06-22 15:33:25","All Jharkhand Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar , Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2012-06-03 16:05:12","All Jharkhand INDIAN
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2012-05-12 14:22:58","All Jharkhand INDIAN
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2012-04-27 05:31:22","All Jharkhand Students Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2012-02-14 16:42:59","All Jharkhand Students Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2012-02-14 16:36:40","All Jharkhand Students Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2012-01-23 09:45:52","All Jharkhand Students Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
